dateRep,day,month,year,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
2020-02-28,28,2,2020,Ecuador,2020-03-01T23:33:03,-1.8312,-78.1834,1,0,0,,,,
2020-02-29,29,2,2020,Ecuador,2020-03-01T23:33:03,-1.8312,-78.1834,3,0,0,,,,
2020-03-01,1,3,2020,Ecuador,2020-03-01T23:33:03,-1.8312,-78.1834,6,0,0,,,,
2020-03-02,2,3,2020,Ecuador,2020-03-01T23:33:03,-1.8312,-78.1834,6,0,0,,,,
2020-03-03,3,3,2020,Ecuador,2020-03-03T15:13:26,-1.8312,-78.1834,7,0,0,,,,
2020-03-04,4,3,2020,Ecuador,2020-03-04T19:33:03,-1.8312,-78.1834,10,0,0,,,,
2020-03-05,5,3,2020,Ecuador,2020-03-05T17:53:02,-1.8312,-78.1834,13,0,0,,,,
2020-03-06,6,3,2020,Ecuador,2020-03-05T17:53:02,-1.8312,-78.1834,13,0,0,,,,
2020-03-07,7,3,2020,Ecuador,2020-03-05T17:53:02,-1.8312,-78.1834,13,0,0,,,,
2020-03-08,8,3,2020,Ecuador,2020-03-08T05:23:03,-1.8312,-78.1834,14,0,0,,,,
2020-03-09,9,3,2020,Ecuador,2020-03-09T09:03:03,-1.8312,-78.1834,15,0,0,,,,
2020-03-10,10,3,2020,Ecuador,2020-03-09T09:03:03,-1.8312,-78.1834,15,0,0,,,,
2020-03-11,11,3,2020,Ecuador,2020-03-11T09:33:12,-1.8312,-78.1834,17,0,0,,,,
2020-03-12,12,3,2020,Ecuador,2020-03-11T09:33:12,-1.8312,-78.1834,17,0,0,,,,
2020-03-13,13,3,2020,Ecuador,2020-03-11T20:00:00,-1.8312,-78.1834,17,0,0,,,,
2020-03-14,14,3,2020,Ecuador,2020-03-14T22:53:02,-1.8312,-78.1834,28,2,0,,,,
2020-03-15,15,3,2020,Ecuador,2020-03-14T22:53:02,-1.8312,-78.1834,28,2,0,,,,
2020-03-16,16,3,2020,Ecuador,2020-03-16T02:33:08,-1.8312,-78.1834,37,2,0,,,,
2020-03-17,17,3,2020,Ecuador,2020-03-17T03:13:15,-1.8312,-78.1834,58,2,0,,,,
2020-03-18,18,3,2020,Ecuador,2020-03-18T03:13:19,-1.8312,-78.1834,111,2,0,,,,
2020-03-19,19,3,2020,Ecuador,2020-03-19T17:13:14,-1.8312,-78.1834,199,3,0,,,,
2020-03-20,20,3,2020,Ecuador,2020-03-20T20:43:02,-1.8312,-78.1834,367,5,0,,,,
2020-03-21,21,3,2020,Ecuador,2020-03-21T20:43:02,-1.8312,-78.1834,506,7,3,,,,
2020-03-22,22,3,2020,Ecuador,3/22/20 23:45,-1.8312,-78.1834,789,14,3,772,Ecuador,,
2020-03-23,23,3,2020,Ecuador,23-03-20 23:19,-1.8312,-78.1834,981,18,3,960,Ecuador,,
2020-03-24,24,3,2020,Ecuador,24-03-20 23:37,-1.8312,-78.1834,1082,27,3,1052,Ecuador,,
2020-03-25,25,3,2020,Ecuador,25-03-20 23:33,-1.8312,-78.1834,1173,28,3,1142,Ecuador,,
2020-03-26,26,3,2020,Ecuador,26-03-20 23:48,-1.8312,-78.1834,1403,34,3,1366,Ecuador,,
2020-03-27,27,3,2020,Ecuador,27-03-20 23:23,-1.8312,-78.1834,1595,36,3,1556,Ecuador,,
2020-03-28,28,3,2020,Ecuador,3/28/20 23:05,-1.8312,-78.1834,1823,48,3,1772,Ecuador,,
2020-03-29,29,3,2020,Ecuador,3/29/20 23:08,-1.8312,-78.1834,1924,58,3,1863,Ecuador,,
2020-03-30,30,3,2020,Ecuador,3/30/20 22:52,-1.8312,-78.1834,1962,60,3,1899,Ecuador,,
2020-03-31,31,3,2020,Ecuador,31-03-20 23:43,-1.8312,-78.1834,2240,75,54,2111,Ecuador,,
2020-04-01,1,4,2020,Ecuador,01-04-20 21:58,-1.8312,-78.1834,2748,93,58,2597,Ecuador,,
2020-04-02,2,4,2020,Ecuador,04-02-20 23:25,-1.8312,-78.1834,3163,120,65,2978,Ecuador,,
2020-04-03,3,4,2020,Ecuador,03-04-20 22:46,-1.8312,-78.1834,3368,145,65,3158,Ecuador,,
2020-04-04,4,4,2020,Ecuador,04-04-20 23:34,-1.8312,-78.1834,3465,172,100,3193,Ecuador,,
2020-04-05,5,4,2020,Ecuador,05-04-20 23:06,-1.8312,-78.1834,3646,180,100,3366,Ecuador,,
2020-04-06,6,4,2020,Ecuador,04-06-20 23:21,-1.8312,-78.1834,3747,191,100,3456,Ecuador,,
2020-04-07,7,4,2020,Ecuador,07-04-20 23:04,-1.8312,-78.1834,3747,191,100,3456,Ecuador,,
2020-04-08,8,4,2020,Ecuador,08-04-20 22:51,-1.8312,-78.1834,4450,242,140,4068,Ecuador,,
2020-04-09,9,4,2020,Ecuador,09-04-20 23:02,-1.8312,-78.1834,4965,272,339,4354,Ecuador,,
2020-04-10,10,4,2020,Ecuador,10-04-20 22:53,-1.8312,-78.1834,7161,297,368,6496,Ecuador,,
2020-04-11,11,4,2020,Ecuador,11-04-20 22:45,-1.8312,-78.1834,7257,315,411,6531,Ecuador,,
2020-04-12,12,4,2020,Ecuador,12-04-20 23:17,-1.8312,-78.1834,7466,333,501,6632,Ecuador,,
2020-04-13,13,4,2020,Ecuador,13-04-20 23:07,-1.8312,-78.1834,7529,355,597,6577,Ecuador,,
2020-04-14,14,4,2020,Ecuador,14-04-20 23:33,-1.8312,-78.1834,7603,369,696,6538,Ecuador,,
2020-04-15,15,4,2020,Ecuador,15-04-20 22:56,-1.8312,-78.1834,7858,388,780,6690,Ecuador,,
2020-04-16,16,4,2020,Ecuador,16-04-20 23:30,-1.8312,-78.1834,8225,403,838,6984,Ecuador,,
2020-04-17,17,4,2020,Ecuador,17-04-20 23:30,-1.8312,-78.1834,8450,421,838,7191,Ecuador,,
2020-04-18,18,4,2020,Ecuador,18-04-20 22:32,-1.8312,-78.1834,9022,456,1008,7558,Ecuador,,
2020-04-19,19,4,2020,Ecuador,19-04-20 23:40,-1.8312,-78.1834,9468,474,1061,7933,Ecuador,,
2020-04-20,20,4,2020,Ecuador,20-04-20 23:36,-1.8312,-78.1834,10128,507,1150,8471,Ecuador,,
2020-04-21,21,4,2020,Ecuador,21-04-20 23:30,-1.8312,-78.1834,10398,520,1207,8671,Ecuador,,
2020-04-22,22,4,2020,Ecuador,22-04-20 23:30,-1.8312,-78.1834,10850,537,1262,9051,Ecuador,,
2020-04-23,23,4,2020,Ecuador,24-04-20 03:30,-1.8312,-78.1834,11183,560,1328,9295,Ecuador,,
2020-04-24,24,4,2020,Ecuador,25-04-20 06:30,-1.8312,-78.1834,22719,576,1366,20777,Ecuador,,
2020-04-25,25,4,2020,Ecuador,26-04-20 02:30,-1.8312,-78.1834,22719,576,1366,20777,Ecuador,,
2020-04-26,26,4,2020,Ecuador,27-04-20 02:30,-1.8312,-78.1834,22719,576,1366,20777,Ecuador,,
2020-04-27,27,4,2020,Ecuador,28-04-20 02:30,-1.8312,-78.1834,23240,663,1557,21020,Ecuador,,
2020-04-28,28,4,2020,Ecuador,29-04-20 02:32,-1.8312,-78.1834,24258,871,1557,21830,Ecuador,,
2020-04-29,29,4,2020,Ecuador,30-04-20 02:32,-1.8312,-78.1834,24675,883,1557,22235,Ecuador,,
2020-04-30,30,4,2020,Ecuador,01-05-20 02:32,-1.8312,-78.1834,24934,900,1558,22476,Ecuador,,
2020-05-01,1,5,2020,Ecuador,02-05-20 02:32,-1.8312,-78.1834,26336,1063,1913,23360,Ecuador,,
2020-05-02,2,5,2020,Ecuador,03-05-20 02:32,-1.8312,-78.1834,27464,1371,2132,23961,Ecuador,,
2020-05-03,3,5,2020,Ecuador,04-05-20 02:32,-1.8312,-78.1834,29538,1564,3300,24674,Ecuador,,
2020-05-04,4,5,2020,Ecuador,05-05-20 02:32,-1.8312,-78.1834,31881,1569,3433,26879,Ecuador,,
2020-05-05,5,5,2020,Ecuador,06-05-20 02:32,-1.8312,-78.1834,31881,1569,3433,26879,Ecuador,,
2020-05-06,6,5,2020,Ecuador,07-05-20 02:32,-1.8312,-78.1834,31881,1618,3433,26830,Ecuador,,
2020-05-07,7,5,2020,Ecuador,08-05-20 02:32,-1.8312,-78.1834,30298,1654,3433,25211,Ecuador,,
2020-05-08,8,5,2020,Ecuador,09-05-20 02:32,-1.8312,-78.1834,28818,1704,3433,23681,Ecuador,,
2020-05-09,9,5,2020,Ecuador,10-05-20 02:32,-1.8312,-78.1834,29071,1717,3433,23921,Ecuador,,
2020-05-10,10,5,2020,Ecuador,11-05-20 02:32,-1.8312,-78.1834,29559,2127,3433,23999,Ecuador,,
2020-05-11,11,5,2020,Ecuador,12-05-20 03:32,-1.8312,-78.1834,29509,2145,3433,23931,Ecuador,,
2020-05-12,12,5,2020,Ecuador,13-05-20 03:32,-1.8312,-78.1834,30419,2327,3433,24659,Ecuador,,
2020-05-13,13,5,2020,Ecuador,14-05-20 03:32,-1.8312,-78.1834,30486,2334,3433,24719,Ecuador,,
2020-05-14,14,5,2020,Ecuador,15-05-20 02:33,-1.8312,-78.1834,30502,2338,3433,24731,Ecuador,,
2020-05-15,15,5,2020,Ecuador,16-05-20 02:32,-1.8312,-78.1834,31467,2594,3433,25440,Ecuador,,
2020-05-16,16,5,2020,Ecuador,17-05-20 02:32,-1.8312,-78.1834,32763,2688,3433,26642,Ecuador,,
2020-05-17,17,5,2020,Ecuador,18-05-20 02:32,-1.8312,-78.1834,33182,2736,3433,27013,Ecuador,,
2020-05-18,18,5,2020,Ecuador,19-05-20 02:32,-1.8312,-78.1834,33582,2799,3433,27350,Ecuador,,
2020-05-19,19,5,2020,Ecuador,20-05-20 02:32,-1.8312,-78.1834,34151,2839,3457,27855,Ecuador,,
2020-05-20,20,5,2020,Ecuador,21-05-20 02:32,-1.8312,-78.1834,34854,2888,3557,28409,Ecuador,,
2020-05-21,21,5,2020,Ecuador,22-05-20 02:36,-1.8312,-78.1834,35306,2939,3557,28810,Ecuador,,
2020-05-22,22,5,2020,Ecuador,23-05-20 02:32,-1.8312,-78.1834,35828,3056,3557,29215,Ecuador,,
2020-05-23,23,5,2020,Ecuador,24-05-20 02:32,-1.8312,-78.1834,36258,3096,3557,29605,Ecuador,,
2020-05-24,24,5,2020,Ecuador,25-05-20 02:32,-1.8312,-78.1834,36756,3108,3560,30088,Ecuador,,
2020-05-25,25,5,2020,Ecuador,26-05-20 02:32,-1.8312,-78.1834,37355,3203,18003,16149,Ecuador,,
2020-05-26,26,5,2020,Ecuador,27-05-20 02:32,-1.8312,-78.1834,37355,3203,18003,16149,Ecuador,,
2020-05-27,27,5,2020,Ecuador,28-05-20 02:32,-1.8312,-78.1834,38103,3275,18425,16403,Ecuador,,
2020-05-28,28,5,2020,Ecuador,29-05-20 02:32,-1.8312,-78.1834,38471,3313,18425,16733,Ecuador,,
2020-05-29,29,5,2020,Ecuador,30-05-20 02:32,-1.8312,-78.1834,38571,3334,19190,16047,Ecuador,218.618539,8.643799746
2020-05-30,30,5,2020,Ecuador,31-05-20 02:32,-1.8312,-78.1834,38571,3334,19190,16047,Ecuador,218.618539,8.643799746
2020-05-31,31,5,2020,Ecuador,01-06-20 02:32,-1.8312,-78.1834,39098,3358,19592,16148,Ecuador,221.6055492,8.588674613
2020-06-01,1,6,2020,Ecuador,02-06-20 02:33,-1.8312,-78.1834,39098,3358,19592,16148,Ecuador,221.6055492,8.588674613
2020-06-02,2,6,2020,Ecuador,03-06-20 02:33,-1.8312,-78.1834,40414,3438,20019,16957,Ecuador,229.0645727,8.506953036
2020-06-03,3,6,2020,Ecuador,04-06-20 02:33,-1.8312,-78.1834,40966,3486,20019,17461,Ecuador,232.1932817,8.509495679
2020-06-04,4,6,2020,Ecuador,05-06-20 02:33,-1.8312,-78.1834,40966,3486,20019,17461,Ecuador,232.1932817,8.509495679
2020-06-05,5,6,2020,Ecuador,06-06-20 02:33,-1.8312,-78.1834,41575,3534,20568,17473,Ecuador,235.6450638,8.500300661
2020-06-06,6,6,2020,Ecuador,07-06-20 03:53,-1.8312,-78.1834,42728,3608,21020,18100,Ecuador,242.1802114,8.44411159
2020-06-07,7,6,2020,Ecuador,08-06-20 03:33,-1.8312,-78.1834,43120,3621,21020,18479,Ecuador,244.4020482,8.397495362
2020-06-08,8,6,2020,Ecuador,09-06-20 03:33,-1.8312,-78.1834,43378,3642,21020,18716,Ecuador,245.8643795,8.395961086
2020-06-09,9,6,2020,Ecuador,10-06-20 04:07,-1.8312,-78.1834,43917,3690,21020,19207,Ecuador,248.9194051,8.402213266
2020-06-10,10,6,2020,Ecuador,11-06-20 03:33,-1.8312,-78.1834,44440,3720,21862,18858,Ecuador,251.8837435,8.370837084
2020-06-11,11,6,2020,Ecuador,12-06-20 05:09,-1.8312,-78.1834,44440,3720,21862,18858,Ecuador,251.8837435,8.370837084
2020-06-12,12,6,2020,Ecuador,13-06-20 03:33,-1.8312,-78.1834,45778,3828,22679,19271,Ecuador,259.467462,8.36209533
2020-06-13,13,6,2020,Ecuador,14-06-20 03:33,-1.8312,-78.1834,46356,3874,22865,19617,Ecuador,262.7435377,8.357062732
2020-06-14,14,6,2020,Ecuador,15-06-20 03:33,-1.8312,-78.1834,46751,3896,23064,19791,Ecuador,264.9823783,8.333511583
2020-06-15,15,6,2020,Ecuador,16-06-20 04:33,-1.8312,-78.1834,47322,3929,23349,20044,Ecuador,268.2187784,8.302692194
2020-06-16,16,6,2020,Ecuador,17-06-20 04:33,-1.8312,-78.1834,47943,3970,23684,20289,Ecuador,271.738576,8.280666625
2020-06-17,17,6,2020,Ecuador,18-06-20 04:33,-1.8312,-78.1834,48490,4007,23881,20602,Ecuador,274.8389452,8.263559497
2020-06-18,18,6,2020,Ecuador,19-06-20 04:33,-1.8312,-78.1834,49097,4087,24123,20887,Ecuador,278.2793914,8.324337536
2020-06-19,19,6,2020,Ecuador,20-06-20 04:33,-1.8312,-78.1834,49731,4156,24446,21129,Ecuador,281.8728724,8.356960447
2020-06-20,20,6,2020,Ecuador,21-06-20 04:33,-1.8312,-78.1834,49731,4156,24446,21129,Ecuador,281.8728724,8.356960447
2020-06-21,21,6,2020,Ecuador,22-06-20 04:33,-1.8312,-78.1834,50640,4223,24991,21426,Ecuador,287.0250399,8.339257504
2020-06-22,22,6,2020,Ecuador,23-06-20 04:33,-1.8312,-78.1834,50640,4223,24991,21426,Ecuador,287.0250399,8.339257504
2020-06-23,23,6,2020,Ecuador,24-06-20 04:33,-1.8312,-78.1834,51643,4274,24991,22378,Ecuador,292.7099948,8.276049029
2020-06-24,24,6,2020,Ecuador,25-06-20 05:26,-1.8312,-78.1834,51643,4274,24991,22378,Ecuador,292.7099948,8.276049029
2020-06-25,25,6,2020,Ecuador,26-06-20 04:33,-1.8312,-78.1834,53156,4343,26097,22716,Ecuador,301.2856047,8.170291218
2020-06-26,26,6,2020,Ecuador,27-06-20 04:33,-1.8312,-78.1834,53856,4406,26493,22957,Ecuador,305.2531704,8.18107546
2020-06-27,27,6,2020,Ecuador,28-06-20 04:34,-1.8312,-78.1834,54574,4424,26920,23230,Ecuador,309.3227592,8.106424305
2020-06-28,28,6,2020,Ecuador,29-06-20 04:33,-1.8312,-78.1834,55255,4429,27058,23768,Ecuador,313.1826339,8.015564202
2020-06-29,29,6,2020,Ecuador,30-06-20 04:33,-1.8312,-78.1834,55665,4502,27430,23733,Ecuador,315.5064938,8.087667295
2020-06-30,30,6,2020,Ecuador,01-07-20 04:33,-1.8312,-78.1834,56432,4527,27594,24311,Ecuador,319.8538122,8.02204423
2020-07-01,1,7,2020,Ecuador,02-07-20 04:33,-1.8312,-78.1834,58257,4576,27887,25794,Ecuador,330.1978228,7.854850061
2020-07-02,2,7,2020,Ecuador,03-07-20 04:33,-1.8312,-78.1834,59468,4639,28032,26797,Ecuador,337.0617115,7.800834062
2020-07-03,3,7,2020,Ecuador,04-07-20 04:33,-1.8312,-78.1834,60657,4700,28391,27566,Ecuador,343.8009053,7.748487396
2020-07-04,4,7,2020,Ecuador,05-07-20 04:33,-1.8312,-78.1834,61535,4769,28507,28259,Ecuador,348.7773663,7.750060941
2020-07-05,5,7,2020,Ecuador,06-07-20 04:33,-1.8312,-78.1834,61958,4781,28722,28455,Ecuador,351.1749096,7.716517641
2020-07-06,6,7,2020,Ecuador,07-07-20 04:34,-1.8312,-78.1834,62380,4821,28872,28687,Ecuador,353.5667849,7.728438602
2020-07-07,7,7,2020,Ecuador,08-07-20 05:33,-1.8312,-78.1834,63245,4873,29071,29301,Ecuador,358.4695625,7.704956914
2020-07-08,8,7,2020,Ecuador,09-07-20 04:34,-1.8312,-78.1834,63245,4873,29071,29301,Ecuador,358.4695625,7.704956914
2020-07-09,9,7,2020,Ecuador,10-07-20 04:34,-1.8312,-78.1834,64221,4900,29184,30137,Ecuador,364.0014827,7.629902991
2020-07-10,10,7,2020,Ecuador,11-07-20 04:34,-1.8312,-78.1834,65018,4939,29577,30502,Ecuador,368.5188397,7.596357932
