dateRep,day,month,year,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
2020-07-11,11,7,2020,Ecuador,12-07-20 04:34,-1.8312,-78.1834,67209,5031,30107,32071,Ecuador,380.9373204,7.485604607
2020-07-12,12,7,2020,Ecuador,13-07-20 04:43,-1.8312,-78.1834,67870,5047,30283,32540,Ecuador,384.683836,7.436275232
2020-07-13,13,7,2020,Ecuador,14-07-20 04:34,-1.8312,-78.1834,68459,5063,30369,33027,Ecuador,388.0222592,7.39566748
2020-07-14,14,7,2020,Ecuador,15-07-20 04:34,-1.8312,-78.1834,69570,5130,30484,33956,Ecuador,394.3193528,7.373868047
2020-07-15,15,7,2020,Ecuador,16-07-20 04:44,-1.8312,-78.1834,70329,5158,30641,34530,Ecuador,398.6213276,7.334101153
2020-07-16,16,7,2020,Ecuador,17-07-20 04:34,-1.8312,-78.1834,71365,5207,31260,34898,Ecuador,404.4933249,7.296293701
2020-07-17,17,7,2020,Ecuador,18-07-20 04:34,-1.8312,-78.1834,72444,5250,31404,35790,Ecuador,410.609044,7.246976975
2020-07-18,18,7,2020,Ecuador,19-07-20 04:34,-1.8312,-78.1834,73382,5282,31757,36343,Ecuador,415.9255821,7.197950451
2020-07-19,19,7,2020,Ecuador,20-07-20 05:34,-1.8312,-78.1834,74013,5313,31901,36799,Ecuador,419.5020592,7.178468647
2020-07-20,20,7,2020,Ecuador,21-07-20 04:38,-1.8312,-78.1834,74620,5318,31955,37347,Ecuador,422.9425054,7.126775663
2020-07-21,21,7,2020,Ecuador,22-07-20 04:34,-1.8312,-78.1834,76217,5366,32725,38126,Ecuador,431.9942232,7.040424052
2020-07-22,22,7,2020,Ecuador,23-07-20 05:15,-1.8312,-78.1834,77257,5418,33125,38714,Ecuador,437.8888923,7.012956755
2020-07-23,23,7,2020,Ecuador,24-07-20 05:30,-1.8312,-78.1834,78148,5439,33455,39254,Ecuador,442.9390367,6.959871014
2020-07-24,24,7,2020,Ecuador,25-07-20 04:47,-1.8312,-78.1834,79049,5468,34544,39037,Ecuador,448.0458605,6.917228554
2020-07-25,25,7,2020,Ecuador,26-07-20 04:35,-1.8312,-78.1834,80036,5507,34544,39985,Ecuador,453.6401282,6.880653706
2020-07-26,26,7,2020,Ecuador,27-07-20 04:35,-1.8312,-78.1834,80694,5515,34896,40283,Ecuador,457.36964,6.83446105
2020-07-27,27,7,2020,Ecuador,28-07-20 04:58,-1.8312,-78.1834,81161,5532,34896,40733,Ecuador,460.0165731,6.816081616
2020-07-28,28,7,2020,Ecuador,29-07-20 04:35,-1.8312,-78.1834,82279,5584,35283,41412,Ecuador,466.3533423,6.786664884
2020-07-29,29,7,2020,Ecuador,30-07-20 04:35,-1.8312,-78.1834,83193,5623,35572,41998,Ecuador,471.5338496,6.758982126
2020-07-30,30,7,2020,Ecuador,31-07-20 04:35,-1.8312,-78.1834,84370,5657,35824,42889,Ecuador,478.2050279,6.704989925
2020-07-31,31,7,2020,Ecuador,01-08-20 04:36,-1.8312,-78.1834,85355,5702,36044,43609,Ecuador,483.7879597,6.680335071
2020-08-01,1,8,2020,Ecuador,02-08-20 04:34,-1.8312,-78.1834,86232,5736,36213,44283,Ecuador,488.7587527,6.651822989
2020-08-02,2,8,2020,Ecuador,03-08-20 04:34,-1.8312,-78.1834,86232,5736,36213,44283,Ecuador,488.7587527,6.651822989
2020-08-03,3,8,2020,Ecuador,04-08-20 04:41,-1.8312,-78.1834,87041,5767,59344,21930,Ecuador,493.3441251,6.625613217
2020-08-04,4,8,2020,Ecuador,05-08-20 04:34,-1.8312,-78.1834,87963,5808,70985,11170,Ecuador,498.569976,6.602776167
2020-08-05,5,8,2020,Ecuador,06-08-20 04:35,-1.8312,-78.1834,88866,5847,71168,11851,Ecuador,503.6881357,6.579569239
2020-08-06,6,8,2020,Ecuador,07-08-20 04:35,-1.8312,-78.1834,90537,5877,71318,13342,Ecuador,513.1592819,6.491268763
2020-08-07,7,8,2020,Ecuador,08-08-20 04:34,-1.8312,-78.1834,91969,5897,71463,14609,Ecuador,521.2757878,6.411943155
2020-08-08,8,8,2020,Ecuador,09-08-20 04:34,-1.8312,-78.1834,93572,5916,71605,16051,Ecuador,530.3615133,6.322404138
2020-08-09,9,8,2020,Ecuador,10-08-20 04:34,-1.8312,-78.1834,94459,5922,78552,9985,Ecuador,535.3889858,6.269386718
2020-08-10,10,8,2020,Ecuador,11-08-20 04:35,-1.8312,-78.1834,94701,5932,78608,10161,Ecuador,536.76063,6.263925407
2020-08-11,11,8,2020,Ecuador,12-08-20 04:27,-1.8312,-78.1834,95563,5951,78610,11002,Ecuador,541.6464037,6.227305547
2020-08-12,12,8,2020,Ecuador,13-08-20 04:29,-1.8312,-78.1834,97110,5984,78887,12239,Ecuador,550.414724,6.162084234
2020-08-13,13,8,2020,Ecuador,14-08-20 04:51,-1.8312,-78.1834,98343,6010,78957,13376,Ecuador,557.4033076,6.111263638
2020-08-14,14,8,2020,Ecuador,15-08-20 04:27,-1.8312,-78.1834,99409,6030,79176,14203,Ecuador,563.4453434,6.065849169
2020-08-15,15,8,2020,Ecuador,16-08-20 04:27,-1.8312,-78.1834,100688,6065,79354,15269,Ecuador,570.6946527,6.023557922
2020-08-16,16,8,2020,Ecuador,17-08-20 04:27,-1.8312,-78.1834,101542,6070,87022,8450,Ecuador,575.5350829,5.977821985
2020-08-17,17,8,2020,Ecuador,18-08-20 04:27,-1.8312,-78.1834,101751,6083,87120,8548,Ecuador,576.7196847,5.978319623
2020-08-18,18,8,2020,Ecuador,19-08-20 04:27,-1.8312,-78.1834,102941,6105,87183,9653,Ecuador,583.4645464,5.930581595
2020-08-19,19,8,2020,Ecuador,20-08-20 04:27,-1.8312,-78.1834,104475,6146,87277,11052,Ecuador,592.1591833,5.882747069
2020-08-20,20,8,2020,Ecuador,21-08-20 04:27,-1.8312,-78.1834,105508,6200,87660,11648,Ecuador,598.0141767,5.876331653
2020-08-21,21,8,2020,Ecuador,22-08-20 04:27,-1.8312,-78.1834,106481,6248,87730,12503,Ecuador,603.529093,5.867713489
2020-08-22,22,8,2020,Ecuador,23-08-20 04:27,-1.8312,-78.1834,107089,6277,87889,12923,Ecuador,606.9752072,5.861479704
2020-08-23,23,8,2020,Ecuador,24-08-20 04:27,-1.8312,-78.1834,107769,6310,94816,6643,Ecuador,610.8294139,5.855116035
2020-08-24,24,8,2020,Ecuador,25-08-20 04:28,-1.8312,-78.1834,108289,6322,94878,7089,Ecuador,613.7767485,5.83808143
2020-08-25,25,8,2020,Ecuador,26-08-20 04:28,-1.8312,-78.1834,109030,6368,95025,7637,Ecuador,617.9767002,5.840594332
2020-08-26,26,8,2020,Ecuador,27-08-20 04:28,-1.8312,-78.1834,110549,6410,95097,9042,Ecuador,626.5863178,5.798333771
2020-08-27,27,8,2020,Ecuador,28-08-20 04:28,-1.8312,-78.1834,111219,6471,95202,9546,Ecuador,630.383845,5.818250479
2020-08-28,28,8,2020,Ecuador,29-08-20 04:28,-1.8312,-78.1834,112141,6504,95311,10326,Ecuador,635.6096958,5.799841271
2020-08-29,29,8,2020,Ecuador,30-08-20 04:28,-1.8312,-78.1834,112906,6537,95429,10940,Ecuador,639.9456784,5.789772023
2020-08-30,30,8,2020,Ecuador,31-08-20 04:28,-1.8312,-78.1834,113648,6555,101620,5473,Ecuador,644.151298,5.767809376
2020-08-31,31,8,2020,Ecuador,01-09-20 04:28,-1.8312,-78.1834,113767,6556,101669,5542,Ecuador,644.8257842,5.762655252
2020-09-01,1,9,2020,Ecuador,02-09-20 04:28,-1.8312,-78.1834,114309,6571,101723,6015,Ecuador,647.8978136,5.748453753
2020-09-02,2,9,2020,Ecuador,03-09-20 04:28,-1.8312,-78.1834,115457,6619,101867,6971,Ecuador,654.4046214,5.732870246
2020-09-03,3,9,2020,Ecuador,04-09-20 04:28,-1.8312,-78.1834,116360,6648,102051,7661,Ecuador,659.5227812,5.713303541
2020-09-04,4,9,2020,Ecuador,05-09-20 04:28,-1.8312,-78.1834,117175,6674,102200,8301,Ecuador,664.1421613,5.695754214
2020-09-05,5,9,2020,Ecuador,06-09-20 04:28,-1.8312,-78.1834,118045,6724,102304,9017,Ecuador,669.0732787,5.696132831
2020-09-06,6,9,2020,Ecuador,07-09-20 04:28,-1.8312,-78.1834,118045,6724,102304,9017,Ecuador,669.0732787,5.696132831
2020-09-07,7,9,2020,Ecuador,08-09-20 04:28,-1.8312,-78.1834,110092,10576,91242,8274,Ecuador,623.9960642,9.606510918
2020-09-08,8,9,2020,Ecuador,09-09-20 04:28,-1.8312,-78.1834,110757,10627,91242,8888,Ecuador,627.7652516,9.594878879
2020-09-09,9,9,2020,Ecuador,10-09-20 04:29,-1.8312,-78.1834,112166,10701,91242,10223,Ecuador,635.7513946,9.540324162
2020-09-10,10,9,2020,Ecuador,11-09-20 04:46,-1.8312,-78.1834,113206,10749,91242,11215,Ecuador,641.6460637,9.495079766
2020-09-11,11,9,2020,Ecuador,12-09-20 04:25,-1.8312,-78.1834,114732,10836,91242,12654,Ecuador,650.2953569,9.444618764
2020-09-12,12,9,2020,Ecuador,13-09-20 04:30,-1.8312,-78.1834,116451,10864,91242,14345,Ecuador,660.0385647,9.329245777
2020-09-13,13,9,2020,Ecuador,14-09-20 04:26,-1.8312,-78.1834,118594,10903,97063,10628,Ecuador,672.1849838,9.193551107
2020-09-14,14,9,2020,Ecuador,15-09-20 03:22,-1.8312,-78.1834,118911,10922,97063,10926,Ecuador,673.9817243,9.18502073
2020-09-15,15,9,2020,Ecuador,16-09-20 04:22,-1.8312,-78.1834,119553,10963,97063,11527,Ecuador,677.6205488,9.169991552
2020-09-16,16,9,2020,Ecuador,17-09-20 04:22,-1.8312,-78.1834,121525,10996,97063,13466,Ecuador,688.7977482,9.048343962
2020-09-17,17,9,2020,Ecuador,18-09-20 05:05,-1.8312,-78.1834,122257,11029,97063,14165,Ecuador,692.9466884,9.021160343
2020-09-18,18,9,2020,Ecuador,19-09-20 04:22,-1.8312,-78.1834,124129,11044,97063,16022,Ecuador,703.5570927,8.897195659
2020-09-19,19,9,2020,Ecuador,20-09-20 04:22,-1.8312,-78.1834,125620,11084,97063,17473,Ecuador,712.0080077,8.823435759
2020-09-20,20,9,2020,Ecuador,21-09-20 04:23,-1.8312,-78.1834,126419,11090,102852,12477,Ecuador,716.5367005,8.772415539
2020-09-21,21,9,2020,Ecuador,22-09-20 04:23,-1.8312,-78.1834,126711,11095,102852,12764,Ecuador,718.1917422,8.756145875
2020-09-22,22,9,2020,Ecuador,23-09-20 04:23,-1.8312,-78.1834,127643,11126,102852,13665,Ecuador,723.4742726,8.716498359
2020-09-23,23,9,2020,Ecuador,24-09-20 04:23,-1.8312,-78.1834,129892,11171,102852,15869,Ecuador,736.2214945,8.600221723
2020-09-24,24,9,2020,Ecuador,25-09-20 04:23,-1.8312,-78.1834,131146,11213,102852,17081,Ecuador,743.329105,8.550012963
2020-09-25,25,9,2020,Ecuador,26-09-20 04:23,-1.8312,-78.1834,132475,11236,102852,18387,Ecuador,750.861812,8.481600302
2020-09-26,26,9,2020,Ecuador,27-09-20 04:23,-1.8312,-78.1834,133981,11273,102852,19856,Ecuador,759.3977462,8.41387958
2020-09-27,27,9,2020,Ecuador,28-09-20 04:23,-1.8312,-78.1834,134747,11279,112296,11172,Ecuador,763.7393967,8.370501755
2020-09-28,28,9,2020,Ecuador,29-09-20 04:23,-1.8312,-78.1834,134965,11280,112296,11389,Ecuador,764.97501,8.357722372
2020-09-29,29,9,2020,Ecuador,30-09-20 04:23,-1.8312,-78.1834,135749,11312,112296,12141,Ecuador,769.4186836,8.333026394
2020-09-30,30,9,2020,Ecuador,01-10-20 04:23,-1.8312,-78.1834,137047,11355,112296,13396,Ecuador,776.775684,8.285478704
2020-10-01,1,10,2020,Ecuador,02-10-20 04:23,-1.8312,-78.1834,138584,11433,112296,14855,Ecuador,785.4873248,8.249870115
2020-10-02,2,10,2020,Ecuador,03-10-20 04:23,-1.8312,-78.1834,139534,11495,112296,15743,Ecuador,790.8718782,8.238135508
2020-10-03,3,10,2020,Ecuador,04-10-20 04:23,-1.8312,-78.1834,140351,11597,112296,16458,Ecuador,795.5025942,8.26285527
2020-10-04,4,10,2020,Ecuador,05-10-20 04:23,-1.8312,-78.1834,141034,11647,120511,8876,Ecuador,799.3738048,8.258292327
2020-10-05,5,10,2020,Ecuador,06-10-20 04:23,-1.8312,-78.1834,141339,11681,120511,9147,Ecuador,801.1025298,8.26452713
2020-10-06,6,10,2020,Ecuador,07-10-20 04:23,-1.8312,-78.1834,142056,11702,120511,9843,Ecuador,805.1664507,8.237596441
2020-10-07,7,10,2020,Ecuador,08-10-20 04:23,-1.8312,-78.1834,143531,11743,120511,11277,Ecuador,813.5266785,8.181507828
2020-10-08,8,10,2020,Ecuador,09-10-20 04:23,-1.8312,-78.1834,145045,12141,120511,12393,Ecuador,822.1079563,8.370505705
2020-10-09,9,10,2020,Ecuador,10-10-20 04:23,-1.8312,-78.1834,145848,12175,120511,13162,Ecuador,826.659321,8.347731885
2020-10-10,10,10,2020,Ecuador,11-10-20 04:23,-1.8312,-78.1834,146828,12188,120511,14129,Ecuador,832.213913,8.300869044
2020-10-11,11,10,2020,Ecuador,12-10-20 04:23,-1.8312,-78.1834,147033,12191,128134,6708,Ecuador,833.375843,8.291335959
2020-10-12,12,10,2020,Ecuador,13-10-20 04:24,-1.8312,-78.1834,147315,12218,128134,6963,Ecuador,834.9742052,8.293792214
2020-10-13,13,10,2020,Ecuador,14-10-20 04:24,-1.8312,-78.1834,148171,12235,128134,7802,Ecuador,839.8259712,8.257351304
2020-10-14,14,10,2020,Ecuador,15-10-20 04:24,-1.8312,-78.1834,149083,12264,128134,8685,Ecuador,844.9951426,8.226290053
2020-10-15,15,10,2020,Ecuador,16-10-20 04:24,-1.8312,-78.1834,150360,12306,128134,9920,Ecuador,852.233116,8.184357542
2020-10-16,16,10,2020,Ecuador,17-10-20 04:24,-1.8312,-78.1834,151659,12357,128134,11168,Ecuador,859.5957844,8.147884399
2020-10-17,17,10,2020,Ecuador,18-10-20 04:24,-1.8312,-78.1834,152422,12375,128134,11913,Ecuador,863.920431,8.11890672
2020-10-18,18,10,2020,Ecuador,19-10-20 04:24,-1.8312,-78.1834,153289,12387,134187,6715,Ecuador,868.8345446,8.08081467
2020-10-19,19,10,2020,Ecuador,20-10-20 04:24,-1.8312,-78.1834,153423,12395,134187,6841,Ecuador,869.59405,8.07897121
2020-10-20,20,10,2020,Ecuador,21-10-20 04:24,-1.8312,-78.1834,154115,12404,134187,7524,Ecuador,873.5162721,8.048535185
2020-10-21,21,10,2020,Ecuador,22-10-20 04:24,-1.8312,-78.1834,155625,12453,134187,8985,Ecuador,882.0748782,8.001927711
2020-10-22,22,10,2020,Ecuador,23-10-20 04:24,-1.8312,-78.1834,156451,12500,134187,9764,Ecuador,886.7566057,7.989722022
2020-10-23,23,10,2020,Ecuador,24-10-20 04:24,-1.8312,-78.1834,158270,12528,134187,11555,Ecuador,897.0666086,7.915587288
2020-10-24,24,10,2020,Ecuador,25-10-20 04:24,-1.8312,-78.1834,159614,12542,134187,12885,Ecuador,904.6843348,7.857706717
2020-10-25,25,10,2020,Ecuador,26-10-20 04:25,-1.8312,-78.1834,161635,12553,141759,7323,Ecuador,916.1392638,7.766263495
2020-10-26,26,10,2020,Ecuador,27-10-20 04:24,-1.8312,-78.1834,162178,12573,141759,7846,Ecuador,919.2169612,7.75259283
2020-10-27,27,10,2020,Ecuador,28-10-20 04:24,-1.8312,-78.1834,163192,12588,141759,8845,Ecuador,924.9642636,7.713613412
2020-10-28,28,10,2020,Ecuador,29-10-20 04:24,-1.8312,-78.1834,164908,12608,141759,10541,Ecuador,934.6904675,7.645475053
2020-10-29,29,10,2020,Ecuador,30-10-20 04:24,-1.8312,-78.1834,166302,12622,141759,11921,Ecuador,942.5915913,7.589806497
2020-10-30,30,10,2020,Ecuador,31-10-20 04:24,-1.8312,-78.1834,167147,12632,141759,12756,Ecuador,947.3810099,7.557419517
